CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster,recency_weight,frequency_multiplier,estimated_ltv,estimated_ltv_rank_pct,value_tier
17695,2011-07-31 10:40:00,2,765.34,131.0,100,Hibernating,3,3,2,332,8,1,0,0.6038332986577618,2.09861228866811,969.8480174391835,0.47579529737206083,Mid Value
17696,2011-11-01 13:43:00,8,2285.71,37.0,011,High Value,2,1,1,211,4,1,0,0.8672046781360164,3.1972245773362196,6337.469512690766,0.834946980175196,High Value
17697,2011-04-17 15:40:00,1,338.95,235.0,100,Hibernating,4,4,3,443,11,0,0,0.4045652875579808,1.6931471805599454,232.17687782883414,0.1825726141078838,Low Value
17698,2011-03-24 11:34:00,1,154.95,260.0,100,Hibernating,4,4,4,444,12,0,0,0.3674336230688997,1.6931471805599454,96.39737049586805,0.062010142923005995,Low Value
17700,2011-11-23 11:51:00,4,2534.64,16.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.940246614086162,2.6094379124341005,6218.777669791502,0.8319502074688797,High Value
17701,2011-04-01 12:25:00,1,417.95,252.0,100,Hibernating,4,4,3,443,11,0,0,0.37892914162759955,1.6931471805599454,268.14953451113706,0.21000461041954818,Low Value
17702,2011-11-09 16:03:00,4,1824.37,29.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8943360206311329,2.6094379124341005,4257.558391589067,0.7733978792070079,High Value
17703,2011-11-04 15:51:00,3,798.74,34.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8772811111231658,2.386294361119891,1672.1230266517384,0.5935915168280314,Mid Value
17704,2011-06-24 09:40:00,2,885.19,168.0,100,Hibernating,4,3,2,432,9,0,0,0.5236470614103134,2.09861228866811,972.7637569405761,0.47648686030428766,Mid Value
17705,2011-12-06 13:45:00,9,1823.52,2.0,010,Regular,1,1,1,111,3,1,0,0.9923279462629435,3.302585092994046,5976.126329633763,0.8254956201014292,High Value
17706,2011-12-05 13:34:00,17,10504.49,3.0,011,High Value,1,1,1,111,3,1,-1,0.9885140203528962,3.8903717578961645,40396.98091893719,0.9801751959428308,High Value
17707,2011-06-07 15:03:00,2,152.4,184.0,100,Hibernating,4,3,4,434,11,0,0,0.4923573764672156,2.09861228866811,157.46992747818263,0.119870908252651,Low Value
17708,2011-06-05 10:12:00,2,267.08,187.0,100,Hibernating,4,3,4,434,11,0,0,0.48670216966201174,2.09861228866811,272.79528609682643,0.2132319041032734,Low Value
17709,2011-06-23 11:55:00,1,137.45,169.0,100,Hibernating,4,4,4,444,12,0,0,0.5216344696025808,1.6931471805599454,121.39638038336814,0.08506224066390042,Low Value
17711,2011-11-29 11:40:00,2,385.1,10.0,000,New/Low Activity,1,3,3,133,7,1,0,0.9622238368941451,2.09861228866811,777.6458193706969,0.4303826648224989,Mid Value
17712,2011-10-26 12:28:00,1,522.91,44.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8441407967796914,1.6931471805599454,747.3715281481273,0.42000922083909636,Mid Value
17714,2011-01-23 10:32:00,1,153.0,320.0,100,Hibernating,4,4,4,444,12,0,0,0.29163225989402913,1.6931471805599454,75.5477798057848,0.04057169202397418,Low Value
17715,2011-05-23 12:32:00,1,326.4,200.0,100,Hibernating,4,4,3,443,11,0,0,0.4629373561436452,1.6931471805599454,255.8392002934713,0.20055325034578148,Low Value
17716,2011-11-17 12:00:00,11,5655.99,22.0,011,High Value,2,1,1,211,4,1,0,0.9187713517408406,3.4849066497880004,18109.53199827343,0.9479022591055786,High Value
17718,2011-04-21 13:39:00,1,139.35,231.0,100,Hibernating,4,4,4,444,12,0,0,0.4108451572928951,1.6931471805599454,96.934830902588,0.06224066390041494,Low Value
17719,2011-11-02 10:36:00,15,5396.04,37.0,011,High Value,2,1,1,211,4,1,0,0.8672046781360164,3.772588722239781,17653.720016400486,0.9455970493314891,High Value
17720,2011-11-13 15:04:00,4,1195.94,25.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9082183626944031,2.6094379124341005,2834.305359981083,0.6998616874135546,High Value
17722,2011-09-04 15:22:00,4,2424.04,95.0,101,Promising,3,2,1,321,6,1,0,0.6936223168606043,2.6094379124341005,4387.42603273091,0.7761641309359152,High Value
17723,2011-08-04 18:37:00,6,3276.4000000000005,126.0,111,Loyal,3,1,1,311,5,1,0,0.6155722066724582,2.9459101490553135,5941.490634969879,0.8243430152143845,High Value
17724,2011-09-29 15:26:00,3,1033.0,70.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7637175654573216,2.386294361119891,1882.5959322970052,0.6175656984785616,Mid Value
17725,2011-11-23 16:34:00,11,3439.08,15.0,011,High Value,1,1,1,111,3,1,0,0.9438743126816935,3.4849066497880004,11312.213540010758,0.9096357768556939,High Value
17727,2011-11-24 17:06:00,1,1060.25,14.0,000,New/Low Activity,1,4,2,142,7,1,0,0.9475160078148386,1.6931471805599454,1700.9421716114275,0.5963577685569387,Mid Value
17728,2011-12-06 08:52:00,3,2876.01,3.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.9885140203528962,2.386294361119891,6784.178093173182,0.8478561549100968,High Value
17730,2011-12-06 15:43:00,13,5298.4800000000005,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,3.6390573296152584,19133.543986825105,0.9511295527893038,High Value
17731,2011-09-21 15:02:00,4,1240.11,78.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7405487761432822,2.6094379124341005,2396.4084708347154,0.6657445827570309,Mid Value
17732,2010-12-02 09:29:00,1,303.97,372.0,100,Hibernating,4,4,4,444,12,0,0,0.23871040097760413,1.6931471805599454,122.85611492994003,0.08621484555094514,Low Value
17733,2011-11-01 08:16:00,2,692.19,38.0,000,New/Low Activity,2,3,2,232,7,1,0,0.8638716525936915,2.09861228866811,1254.8931698644167,0.5336560627017058,Mid Value
17734,2011-10-17 12:33:00,3,700.63,53.0,000,New/Low Activity,3,2,2,322,7,1,0,0.8153862623370692,2.386294361119891,1363.2519714978687,0.5509451360073767,Mid Value
17735,2011-12-07 16:47:00,19,13110.02,1.0,011,High Value,1,1,1,111,3,1,-1,0.9961565872205752,3.995732273553991,52182.79618617677,0.9845550945136008,High Value
17736,2011-11-30 15:36:00,3,377.44,8.0,000,New/Low Activity,1,2,3,123,6,1,0,0.969663144646718,2.386294361119891,873.3590554800768,0.4536652835408022,Mid Value
17737,2011-11-30 15:16:00,2,168.24,8.0,000,New/Low Activity,1,3,4,134,8,1,0,0.969663144646718,2.09861228866811,342.3594818035536,0.2584140156754265,Low Value
17738,2011-11-20 15:05:00,4,1879.05,18.0,000,New/Low Activity,2,2,1,221,5,1,0,0.9330329915368074,2.6094379124341005,4574.907366857163,0.7840018441678193,High Value
17739,2011-11-28 09:12:00,7,2791.35,11.0,011,High Value,1,1,1,111,3,1,0,0.958525613502759,3.0794415416798357,8239.293651277414,0.8775933609958506,High Value
17742,2011-08-18 15:28:00,2,355.11,112.0,100,Hibernating,3,3,3,333,9,1,0,0.6496694531758791,2.09861228866811,484.1585002653337,0.32757030889810973,Low Value
17744,2011-12-06 12:11:00,6,2322.4,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,2.9459101490553135,6762.999461659375,0.8473951129552789,High Value
17746,2011-04-13 14:31:00,1,110.25,239.0,100,Hibernating,4,4,4,444,12,0,0,0.3983814071835042,1.6931471805599454,74.36564878871796,0.03895804518211157,Low Value
17747,2011-08-19 08:13:00,1,71.4,112.0,100,Hibernating,3,4,4,344,11,1,0,0.6496694531758791,1.6931471805599454,78.53900060996321,0.044490548639926235,Low Value
17749,2011-06-14 15:45:00,2,674.52,177.0,100,Hibernating,4,3,2,432,9,0,0,0.5058097201509613,2.09861228866811,716.0019644673654,0.4103273397879207,Mid Value
17750,2011-12-04 14:09:00,9,1797.57,4.0,010,Regular,1,1,1,111,3,1,0,0.9847147529344312,3.302585092994046,5845.885061645362,0.8227293683725219,High Value
17752,2010-12-15 16:19:00,1,80.64,358.0,100,Hibernating,4,4,4,444,12,0,0,0.25193284230428786,1.6931471805599454,34.39774853528496,0.007837713231904103,Low Value
17754,2011-12-09 11:20:00,5,1772.26,0.0,010,Regular,1,2,1,121,4,1,0,1.0,2.791759469228055,4947.723636934113,0.7969110189027202,High Value
17757,2011-12-08 15:31:00,30,5605.29,0.0,011,High Value,1,1,1,111,3,1,-1,1.0,4.433987204485146,24853.784137428545,0.963116643614569,High Value
17758,2011-11-20 14:45:00,8,3456.7000000000003,18.0,011,High Value,2,1,1,211,4,1,0,0.9330329915368074,3.1972245773362196,10311.737118704657,0.9015675426463808,High Value
17759,2011-11-22 16:02:00,3,834.99,16.0,000,New/Low Activity,1,2,2,122,5,1,0,0.940246614086162,2.386294361119891,1873.4713993167259,0.6161825726141079,Mid Value
17760,2011-11-18 10:56:00,2,287.59,21.0,000,New/Low Activity,2,3,4,234,9,1,0,0.9223161935859392,2.09861228866811,556.6546307142119,0.3575380359612725,Mid Value
17761,2011-11-07 10:23:00,1,712.78,32.0,000,New/Low Activity,2,4,2,242,8,1,0,0.8840636953004919,1.6931471805599454,1066.9247095944495,0.49861687413554634,Mid Value
17763,2011-03-21 14:25:00,1,15.0,262.0,100,Hibernating,4,4,4,444,12,0,0,0.36461465256791376,1.6931471805599454,9.260194064793108,0.001152604887044721,Low Value
17764,2011-10-20 11:03:00,2,818.8199999999999,50.0,000,New/Low Activity,2,3,2,232,7,1,0,0.8248605943353025,2.09861228866811,1417.428661518262,0.5573997233748271,Mid Value
17765,2011-07-04 12:41:00,3,371.88,158.0,100,Hibernating,4,2,3,423,9,0,0,0.5442050397551315,2.386294361119891,482.9357953596597,0.32664822498847396,Low Value
17767,2011-11-24 14:42:00,1,271.2,14.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9475160078148386,1.6931471805599454,435.0818363037199,0.3040571692023974,Low Value
17768,2011-12-01 13:22:00,3,2273.1800000000003,7.0,001,At Risk - High Value,1,2,1,121,4,1,0,0.9734043393240235,2.386294361119891,5280.209076391648,0.8061318579990779,High Value
17769,2011-11-27 11:18:00,10,3997.98,12.0,011,High Value,1,1,1,111,3,1,0,0.9548416039104165,3.3978952727983707,12971.253296213834,0.92139234670355,High Value
17770,2011-05-25 12:34:00,5,1143.27,198.0,110,Potential Loyalist,4,2,2,422,8,0,0,0.4665164957684037,2.791759469228055,1488.9969568901681,0.5712309820193637,Mid Value
17771,2011-10-14 11:43:00,2,245.81,56.0,000,New/Low Activity,3,3,4,334,10,1,0,0.8060207523233376,2.09861228866811,415.7937739532368,0.2941447671738128,Low Value
17772,2011-11-29 11:05:00,2,182.77,10.0,000,New/Low Activity,1,3,4,134,8,1,0,0.9622238368941451,2.09861228866811,369.07381564887635,0.27316735822959887,Low Value
17774,2011-09-04 12:49:00,4,1225.41,96.0,100,Hibernating,3,2,2,322,7,1,0,0.690956439983888,2.6094379124341005,2209.4239479111443,0.6509912402028585,Mid Value
17775,2011-03-30 10:50:00,1,56.4,254.0,100,Hibernating,4,4,4,444,12,0,0,0.3760219768904959,1.6931471805599454,35.90765502004061,0.008298755186721992,Low Value
17777,2011-11-15 12:02:00,3,665.86,24.0,000,New/Low Activity,2,2,3,223,7,1,0,0.9117224885582168,2.386294361119891,1448.670474060207,0.5629322268326418,Mid Value
17779,2011-11-18 14:15:00,3,658.57,20.0,000,New/Low Activity,2,2,3,223,7,1,0,0.9258747122872905,2.386294361119891,1455.0508835876778,0.5636237897648686,Mid Value
17781,2011-07-03 16:00:00,2,188.02,158.0,100,Hibernating,4,3,4,434,11,0,0,0.5442050397551315,2.09861228866811,214.73301369690412,0.17081604426002767,Low Value
17783,2011-09-28 16:07:00,2,283.47,71.0,000,New/Low Activity,3,3,4,334,10,1,0,0.7607822836063718,2.09861228866811,452.58453088698866,0.31373905025357307,Low Value
17785,2011-10-17 13:43:00,1,131.94,52.0,000,New/Low Activity,3,4,4,344,11,1,0,0.8185322195299817,1.6931471805599454,182.8550548685138,0.1433840479483633,Low Value
17786,2011-09-15 12:51:00,2,278.74,84.0,000,New/Low Activity,3,3,4,334,10,1,0,0.7236346187201891,2.09861228866811,423.302509024295,0.2987551867219917,Low Value
17787,2011-07-10 11:24:00,4,1865.19,152.0,100,Hibernating,4,2,1,421,7,0,0,0.5569252295784685,2.6094379124341005,2710.6093925086766,0.6924850161364684,High Value
17788,2011-09-27 10:09:00,2,1117.9,73.0,000,New/Low Activity,3,3,2,332,8,1,0,0.7549455210443431,2.09861228866811,1771.1313917769896,0.6039649608114338,Mid Value
17789,2011-03-03 13:14:00,1,225.9,280.0,100,Hibernating,4,4,4,444,12,0,0,0.34019750004359434,1.6931471805599454,130.11940255150867,0.09428307976025818,Low Value
17790,2011-11-13 11:30:00,14,1965.55,26.0,010,Regular,2,1,1,211,4,1,0,0.9047277046327152,3.70805020110221,6593.979469724357,0.8418626094974643,High Value
17791,2011-11-10 12:09:00,1,106.1,29.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8943360206311329,1.6931471805599454,160.6611305024897,0.12217611802674043,Low Value
17793,2011-11-14 14:24:00,1,323.04,24.0,000,New/Low Activity,2,4,3,243,9,1,0,0.9117224885582168,1.6931471805599454,498.6705038030459,0.3354080221300138,Mid Value
17795,2011-06-13 12:36:00,2,350.39,179.0,100,Hibernating,4,3,3,433,10,0,0,0.5019291207972375,2.09861228866811,369.0849256330807,0.2733978792070078,Low Value
17796,2011-10-30 15:38:00,4,697.9,39.0,000,New/Low Activity,2,2,2,222,6,1,0,0.86055143724433,2.6094379124341005,1567.1732155150219,0.5811433840479484,Mid Value
17797,2011-11-17 13:21:00,3,780.43,21.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9223161935859392,2.386294361119891,1717.662381611204,0.5977408944213923,Mid Value
17799,2011-11-17 15:16:00,10,3055.93,21.0,011,High Value,2,1,1,211,4,1,0,0.9223161935859392,3.3978952727983707,9577.082421980573,0.892807745504841,High Value
17800,2011-11-02 12:57:00,9,1199.01,36.0,010,Regular,2,1,2,212,5,1,0,0.8705505632961241,3.302585092994046,3447.23445900731,0.7335177501152604,High Value
17802,2011-09-18 14:56:00,3,1285.04,81.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7320428479728127,2.386294361119891,2244.7974652659427,0.6544490548639926,Mid Value
17805,2011-09-27 11:49:00,1,512.31,73.0,000,New/Low Activity,3,4,3,343,10,1,0,0.7549455210443431,1.6931471805599454,654.8519992844193,0.3905025357307515,Mid Value
17806,2011-11-28 14:12:00,1,546.04,10.0,000,New/Low Activity,1,4,3,143,8,1,0,0.9622238368941451,1.6931471805599454,889.6010382347325,0.4568925772245274,Mid Value
17809,2011-11-23 12:59:00,12,5411.91,15.0,011,High Value,1,1,1,111,3,1,0,0.9438743126816935,3.5649493574615367,18210.341804125906,0.9485938220378054,High Value
17811,2011-12-05 13:46:00,39,7837.7300000000005,3.0,011,High Value,1,1,1,111,3,1,-1,0.9885140203528962,4.688879454113936,36328.059445876366,0.9781005071461503,High Value
17812,2011-11-27 11:47:00,4,732.16,12.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9548416039104165,2.6094379124341005,1824.2497693219393,0.6101890272014754,Mid Value
17813,2011-11-25 16:13:00,5,1770.8799999999999,13.0,010,Regular,1,2,1,121,4,1,0,0.9511717534876208,2.791759469228055,4702.4704565202355,0.7883817427385892,High Value
17816,2011-11-03 11:34:00,4,36.56,36.0,000,New/Low Activity,2,2,4,224,8,1,0,0.8705505632961241,2.6094379124341005,83.0514378849589,0.05025357307514984,Low Value
17817,2011-12-05 14:39:00,3,387.68,3.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9885140203528962,2.386294361119891,914.4927045321048,0.46150299677270634,Mid Value
17819,2011-09-29 10:52:00,7,3704.87,71.0,011,High Value,3,1,1,311,5,1,0,0.7607822836063718,3.0794415416798357,8679.71226360027,0.8833563854310742,High Value
17824,2011-10-19 14:14:00,1,298.4,50.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8248605943353025,1.6931471805599454,416.7485402726993,0.2946058091286307,Low Value
17827,2011-12-04 15:00:00,5,1995.46,4.0,010,Regular,1,2,1,121,4,1,0,0.9847147529344312,2.791759469228055,5485.692618205117,0.813969571230982,High Value
17828,2011-11-17 08:41:00,4,1820.09,22.0,000,New/Low Activity,2,2,1,221,5,1,0,0.9187713517408406,2.6094379124341005,4363.623545437222,0.7757030889810973,High Value
17829,2011-02-14 12:46:00,1,889.24,298.0,100,Hibernating,4,4,2,442,10,0,0,0.3174154911790179,1.6931471805599454,477.9052704512595,0.3241124942369756,Low Value
17830,2011-12-08 12:28:00,3,398.7,1.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9961565872205752,2.386294361119891,947.7588790498173,0.4702627939142462,Mid Value
17831,2011-11-06 15:09:00,1,35.400000000000006,32.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8840636953004919,1.6931471805599454,52.98848834092359,0.018902720147533424,Low Value
17832,2011-10-21 11:43:00,1,155.37,49.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8280431057900104,1.6931471805599454,217.82856131680248,0.17289073305670816,Low Value
17835,2011-12-07 11:48:00,3,350.64,2.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9923279462629435,2.386294361119891,830.3108153049617,0.4442139234670355,Mid Value
17836,2011-10-23 16:13:00,1,110.21000000000001,46.0,000,New/Low Activity,2,4,4,244,10,1,0,0.837664503225156,1.6931471805599454,156.3096628592873,0.11825726141078838,Low Value
17837,2011-10-28 16:13:00,8,1593.38,41.0,010,Regular,2,1,2,212,5,1,0,0.8539492403742903,3.1972245773362196,4350.353627751452,0.7752420470262794,High Value
17838,2011-11-13 11:20:00,5,2779.3,26.0,011,High Value,2,2,1,221,5,1,0,0.9047277046327152,2.791759469228055,7019.906291922604,0.8533886583679114,High Value
17839,2011-10-28 17:27:00,1,338.8,41.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8539492403742903,1.6931471805599454,489.85796045313526,0.33079760258183494,Low Value
17841,2011-12-08 12:07:00,124,40991.57,1.0,011,High Value,1,1,1,111,3,2,-1,0.9961565872205752,5.8283137373023015,237993.49414625933,0.996081143384048,High Value
17843,2011-02-09 15:33:00,1,205.48,302.0,100,Hibernating,4,4,4,444,12,0,0,0.3125637169739078,1.6931471805599454,108.74338096918734,0.07330567081604426,Low Value
17844,2011-08-25 11:27:00,1,51.559999999999995,106.0,100,Hibernating,3,4,4,344,11,1,0,0.6648547568080159,1.6931471805599454,58.04093510144333,0.023282618718303366,Low Value
17846,2011-09-15 15:20:00,1,2033.1,84.0,000,New/Low Activity,3,4,1,341,8,1,0,0.7236346187201891,1.6931471805599454,2490.9946080513373,0.673812816966344,High Value
17848,2011-09-19 16:49:00,9,901.1999999999999,80.0,010,Regular,3,1,2,312,6,1,0,0.7348672461377994,3.302585092994046,2187.177805116763,0.6484555094513601,Mid Value
17849,2011-05-05 13:46:00,4,605.8000000000001,217.0,100,Hibernating,4,2,3,423,9,0,0,0.4336023390680082,2.6094379124341005,685.437488108908,0.400875979714154,Mid Value
17850,2010-12-02 15:27:00,34,5391.21,371.0,111,Loyal,4,1,1,411,6,0,-1,0.23963140337568972,4.555348061489413,5885.0688206276545,0.8234209313047487,High Value
17852,2011-11-28 12:36:00,2,114.34,11.0,000,New/Low Activity,1,3,4,134,8,1,0,0.958525613502759,2.09861228866811,230.00332902571336,0.18072844628861226,Low Value
17854,2011-06-07 16:21:00,2,311.26,184.0,100,Hibernating,4,3,3,433,10,0,0,0.4923573764672156,2.09861228866811,321.6147613310966,0.24850161364684187,Low Value
17855,2010-12-02 09:44:00,1,208.97,372.0,100,Hibernating,4,4,4,444,12,0,0,0.23871040097760413,1.6931471805599454,84.4597899033114,0.052097740894421395,Low Value
17856,2011-12-08 09:40:00,4,1418.03,1.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9961565872205752,2.6094379124341005,3686.0396116204906,0.7455048409405256,High Value
17857,2011-12-05 13:13:00,23,26879.04,3.0,011,High Value,1,1,1,111,3,1,-1,0.9885140203528962,4.178053830347945,111012.17666848966,0.9928538497003228,High Value
17858,2011-12-04 11:56:00,12,5155.66,5.0,011,High Value,1,1,1,111,3,1,0,0.980930087668915,3.5649493574615367,18029.16816965778,0.9474412171507607,High Value
17859,2011-02-08 10:32:00,1,148.21,304.0,100,Hibernating,4,4,4,444,12,0,0,0.3101657113410298,1.6931471805599454,77.83340035211764,0.04310742277547257,Low Value
17860,2010-12-06 12:41:00,1,252.8,368.0,100,Hibernating,4,4,4,444,12,0,0,0.24241578616167947,1.6931471805599454,103.7606489093336,0.0677731673582296,Low Value
17861,2011-12-06 16:21:00,8,2100.8,2.0,011,High Value,1,1,1,111,3,1,0,0.9923279462629435,3.1972245773362196,6665.198283234719,0.8443983402489627,High Value
17862,2011-01-20 12:23:00,1,330.9,323.0,100,Hibernating,4,4,3,443,11,0,0,0.2882825776924474,1.6931471805599454,161.51388944635391,0.12309820193637622,Low Value
17863,2011-10-11 13:45:00,6,3160.0,58.0,011,High Value,3,1,1,311,5,1,0,0.7998369177983302,2.9459101490553135,7445.742712190659,0.8614568925772246,High Value
17864,2011-11-27 11:15:00,3,597.5,12.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9548416039104165,2.386294361119891,1361.4235482665242,0.5502535730751499,Mid Value
17865,2011-11-09 12:08:00,20,10526.32,30.0,011,High Value,2,1,1,211,4,1,-1,0.8908987181403393,4.044522437723423,37929.06627959557,0.979253112033195,High Value
17866,2011-07-20 11:07:00,1,329.65,142.0,100,Hibernating,4,4,3,443,11,0,0,0.5787896830493259,1.6931471805599454,323.0491279554124,0.2487321346242508,Low Value
17867,2011-11-09 14:15:00,6,1197.1000000000001,29.0,010,Regular,2,1,2,212,5,1,0,0.8943360206311329,2.9459101490553135,3153.919834488052,0.719225449515906,High Value
17869,2011-08-24 16:16:00,5,428.18,106.0,110,Potential Loyalist,3,2,3,323,8,1,0,0.6648547568080159,2.791759469228055,794.7511335768166,0.4347625633932688,Mid Value
17870,2011-12-07 15:07:00,12,1894.35,1.0,010,Regular,1,1,1,111,3,1,0,0.9961565872205752,3.5649493574615367,6727.306242543509,0.8460119870908253,High Value
