CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster
17679,2011-10-18 07:43:00,2,1992.1100000000001,52.0,000,New/Low Activity,3,3,1,331,7,1,0
17680,2011-11-16 12:42:00,1,184.4,23.0,000,New/Low Activity,2,4,4,244,10,1,0
17682,2011-11-29 15:59:00,6,2474.33,9.0,011,High Value,1,1,1,111,3,1,0
17684,2011-10-27 11:10:00,1,239.41,43.0,000,New/Low Activity,2,4,4,244,10,1,0
17685,2011-11-23 11:36:00,7,3191.53,16.0,011,High Value,1,1,1,111,3,1,0
17686,2011-12-02 15:39:00,7,5739.46,6.0,011,High Value,1,1,1,111,3,1,0
17690,2011-11-09 15:17:00,15,4757.95,29.0,011,High Value,2,1,1,211,4,1,0
17691,2010-12-16 17:20:00,2,290.40000000000003,357.0,100,Hibernating,4,3,4,434,11,0,0
17692,2011-08-04 14:01:00,4,740.9399999999999,126.0,100,Hibernating,3,2,2,322,7,1,0
17693,2011-07-25 15:48:00,1,200.47,136.0,100,Hibernating,3,4,4,344,11,1,0
17694,2011-07-21 12:00:00,1,283.12,141.0,100,Hibernating,3,4,4,344,11,0,0
17695,2011-07-31 10:40:00,2,765.34,131.0,100,Hibernating,3,3,2,332,8,1,0
17696,2011-11-01 13:43:00,8,2285.71,37.0,011,High Value,2,1,1,211,4,1,0
17697,2011-04-17 15:40:00,1,338.95,235.0,100,Hibernating,4,4,3,443,11,0,0
17698,2011-03-24 11:34:00,1,154.95,260.0,100,Hibernating,4,4,4,444,12,0,0
17700,2011-11-23 11:51:00,4,2534.64,16.0,001,At Risk - High Value,1,2,1,121,4,1,0
17701,2011-04-01 12:25:00,1,417.95,252.0,100,Hibernating,4,4,3,443,11,0,0
17702,2011-11-09 16:03:00,4,1824.37,29.0,000,New/Low Activity,2,2,1,221,5,1,0
17703,2011-11-04 15:51:00,3,798.74,34.0,000,New/Low Activity,2,2,2,222,6,1,0
17704,2011-06-24 09:40:00,2,885.19,168.0,100,Hibernating,4,3,2,432,9,0,0
17705,2011-12-06 13:45:00,9,1823.52,2.0,010,Regular,1,1,1,111,3,1,0
17706,2011-12-05 13:34:00,17,10504.49,3.0,011,High Value,1,1,1,111,3,1,-1
17707,2011-06-07 15:03:00,2,152.4,184.0,100,Hibernating,4,3,4,434,11,0,0
17708,2011-06-05 10:12:00,2,267.08,187.0,100,Hibernating,4,3,4,434,11,0,0
17709,2011-06-23 11:55:00,1,137.45,169.0,100,Hibernating,4,4,4,444,12,0,0
17711,2011-11-29 11:40:00,2,385.1,10.0,000,New/Low Activity,1,3,3,133,7,1,0
17712,2011-10-26 12:28:00,1,522.91,44.0,000,New/Low Activity,2,4,3,243,9,1,0
17714,2011-01-23 10:32:00,1,153.0,320.0,100,Hibernating,4,4,4,444,12,0,0
17715,2011-05-23 12:32:00,1,326.4,200.0,100,Hibernating,4,4,3,443,11,0,0
17716,2011-11-17 12:00:00,11,5655.99,22.0,011,High Value,2,1,1,211,4,1,0
17718,2011-04-21 13:39:00,1,139.35,231.0,100,Hibernating,4,4,4,444,12,0,0
17719,2011-11-02 10:36:00,15,5396.04,37.0,011,High Value,2,1,1,211,4,1,0
17720,2011-11-13 15:04:00,4,1195.94,25.0,000,New/Low Activity,2,2,2,222,6,1,0
17722,2011-09-04 15:22:00,4,2424.04,95.0,101,Promising,3,2,1,321,6,1,0
17723,2011-08-04 18:37:00,6,3276.4000000000005,126.0,111,Loyal,3,1,1,311,5,1,0
17724,2011-09-29 15:26:00,3,1033.0,70.0,000,New/Low Activity,3,2,2,322,7,1,0
17725,2011-11-23 16:34:00,11,3439.08,15.0,011,High Value,1,1,1,111,3,1,0
17727,2011-11-24 17:06:00,1,1060.25,14.0,000,New/Low Activity,1,4,2,142,7,1,0
17728,2011-12-06 08:52:00,3,2876.01,3.0,001,At Risk - High Value,1,2,1,121,4,1,0
17730,2011-12-06 15:43:00,13,5298.4800000000005,2.0,011,High Value,1,1,1,111,3,1,0
17731,2011-09-21 15:02:00,4,1240.11,78.0,000,New/Low Activity,3,2,2,322,7,1,0
17732,2010-12-02 09:29:00,1,303.97,372.0,100,Hibernating,4,4,4,444,12,0,0
17733,2011-11-01 08:16:00,2,692.19,38.0,000,New/Low Activity,2,3,2,232,7,1,0
17734,2011-10-17 12:33:00,3,700.63,53.0,000,New/Low Activity,3,2,2,322,7,1,0
17735,2011-12-07 16:47:00,19,13110.02,1.0,011,High Value,1,1,1,111,3,1,-1
17736,2011-11-30 15:36:00,3,377.44,8.0,000,New/Low Activity,1,2,3,123,6,1,0
17737,2011-11-30 15:16:00,2,168.24,8.0,000,New/Low Activity,1,3,4,134,8,1,0
17738,2011-11-20 15:05:00,4,1879.05,18.0,000,New/Low Activity,2,2,1,221,5,1,0
17739,2011-11-28 09:12:00,7,2791.35,11.0,011,High Value,1,1,1,111,3,1,0
17742,2011-08-18 15:28:00,2,355.11,112.0,100,Hibernating,3,3,3,333,9,1,0
17744,2011-12-06 12:11:00,6,2322.4,3.0,011,High Value,1,1,1,111,3,1,0
17746,2011-04-13 14:31:00,1,110.25,239.0,100,Hibernating,4,4,4,444,12,0,0
17747,2011-08-19 08:13:00,1,71.4,112.0,100,Hibernating,3,4,4,344,11,1,0
17749,2011-06-14 15:45:00,2,674.52,177.0,100,Hibernating,4,3,2,432,9,0,0
17750,2011-12-04 14:09:00,9,1797.57,4.0,010,Regular,1,1,1,111,3,1,0
17752,2010-12-15 16:19:00,1,80.64,358.0,100,Hibernating,4,4,4,444,12,0,0
17754,2011-12-09 11:20:00,5,1772.26,0.0,010,Regular,1,2,1,121,4,1,0
17757,2011-12-08 15:31:00,30,5605.29,0.0,011,High Value,1,1,1,111,3,1,-1
17758,2011-11-20 14:45:00,8,3456.7000000000003,18.0,011,High Value,2,1,1,211,4,1,0
17759,2011-11-22 16:02:00,3,834.99,16.0,000,New/Low Activity,1,2,2,122,5,1,0
17760,2011-11-18 10:56:00,2,287.59,21.0,000,New/Low Activity,2,3,4,234,9,1,0
17761,2011-11-07 10:23:00,1,712.78,32.0,000,New/Low Activity,2,4,2,242,8,1,0
17763,2011-03-21 14:25:00,1,15.0,262.0,100,Hibernating,4,4,4,444,12,0,0
17764,2011-10-20 11:03:00,2,818.8199999999999,50.0,000,New/Low Activity,2,3,2,232,7,1,0
17765,2011-07-04 12:41:00,3,371.88,158.0,100,Hibernating,4,2,3,423,9,0,0
17767,2011-11-24 14:42:00,1,271.2,14.0,000,New/Low Activity,1,4,4,144,9,1,0
17768,2011-12-01 13:22:00,3,2273.1800000000003,7.0,001,At Risk - High Value,1,2,1,121,4,1,0
17769,2011-11-27 11:18:00,10,3997.98,12.0,011,High Value,1,1,1,111,3,1,0
17770,2011-05-25 12:34:00,5,1143.27,198.0,110,Potential Loyalist,4,2,2,422,8,0,0
17771,2011-10-14 11:43:00,2,245.81,56.0,000,New/Low Activity,3,3,4,334,10,1,0
17772,2011-11-29 11:05:00,2,182.77,10.0,000,New/Low Activity,1,3,4,134,8,1,0
17774,2011-09-04 12:49:00,4,1225.41,96.0,100,Hibernating,3,2,2,322,7,1,0
17775,2011-03-30 10:50:00,1,56.4,254.0,100,Hibernating,4,4,4,444,12,0,0
17777,2011-11-15 12:02:00,3,665.86,24.0,000,New/Low Activity,2,2,3,223,7,1,0
17779,2011-11-18 14:15:00,3,658.57,20.0,000,New/Low Activity,2,2,3,223,7,1,0
17781,2011-07-03 16:00:00,2,188.02,158.0,100,Hibernating,4,3,4,434,11,0,0
17783,2011-09-28 16:07:00,2,283.47,71.0,000,New/Low Activity,3,3,4,334,10,1,0
17785,2011-10-17 13:43:00,1,131.94,52.0,000,New/Low Activity,3,4,4,344,11,1,0
17786,2011-09-15 12:51:00,2,278.74,84.0,000,New/Low Activity,3,3,4,334,10,1,0
17787,2011-07-10 11:24:00,4,1865.19,152.0,100,Hibernating,4,2,1,421,7,0,0
17788,2011-09-27 10:09:00,2,1117.9,73.0,000,New/Low Activity,3,3,2,332,8,1,0
17789,2011-03-03 13:14:00,1,225.9,280.0,100,Hibernating,4,4,4,444,12,0,0
17790,2011-11-13 11:30:00,14,1965.55,26.0,010,Regular,2,1,1,211,4,1,0
17791,2011-11-10 12:09:00,1,106.1,29.0,000,New/Low Activity,2,4,4,244,10,1,0
17793,2011-11-14 14:24:00,1,323.04,24.0,000,New/Low Activity,2,4,3,243,9,1,0
17795,2011-06-13 12:36:00,2,350.39,179.0,100,Hibernating,4,3,3,433,10,0,0
17796,2011-10-30 15:38:00,4,697.9,39.0,000,New/Low Activity,2,2,2,222,6,1,0
17797,2011-11-17 13:21:00,3,780.43,21.0,000,New/Low Activity,2,2,2,222,6,1,0
17799,2011-11-17 15:16:00,10,3055.93,21.0,011,High Value,2,1,1,211,4,1,0
17800,2011-11-02 12:57:00,9,1199.01,36.0,010,Regular,2,1,2,212,5,1,0
17802,2011-09-18 14:56:00,3,1285.04,81.0,000,New/Low Activity,3,2,2,322,7,1,0
17805,2011-09-27 11:49:00,1,512.31,73.0,000,New/Low Activity,3,4,3,343,10,1,0
17806,2011-11-28 14:12:00,1,546.04,10.0,000,New/Low Activity,1,4,3,143,8,1,0
17809,2011-11-23 12:59:00,12,5411.91,15.0,011,High Value,1,1,1,111,3,1,0
17811,2011-12-05 13:46:00,39,7837.7300000000005,3.0,011,High Value,1,1,1,111,3,1,-1
17812,2011-11-27 11:47:00,4,732.16,12.0,000,New/Low Activity,1,2,2,122,5,1,0
17813,2011-11-25 16:13:00,5,1770.8799999999999,13.0,010,Regular,1,2,1,121,4,1,0
17816,2011-11-03 11:34:00,4,36.56,36.0,000,New/Low Activity,2,2,4,224,8,1,0
17817,2011-12-05 14:39:00,3,387.68,3.0,000,New/Low Activity,1,2,3,123,6,1,0
17819,2011-09-29 10:52:00,7,3704.87,71.0,011,High Value,3,1,1,311,5,1,0
17824,2011-10-19 14:14:00,1,298.4,50.0,000,New/Low Activity,2,4,4,244,10,1,0
17827,2011-12-04 15:00:00,5,1995.46,4.0,010,Regular,1,2,1,121,4,1,0
17828,2011-11-17 08:41:00,4,1820.09,22.0,000,New/Low Activity,2,2,1,221,5,1,0
17829,2011-02-14 12:46:00,1,889.24,298.0,100,Hibernating,4,4,2,442,10,0,0
17830,2011-12-08 12:28:00,3,398.7,1.0,000,New/Low Activity,1,2,3,123,6,1,0
17831,2011-11-06 15:09:00,1,35.400000000000006,32.0,000,New/Low Activity,2,4,4,244,10,1,0
17832,2011-10-21 11:43:00,1,155.37,49.0,000,New/Low Activity,2,4,4,244,10,1,0
17835,2011-12-07 11:48:00,3,350.64,2.0,000,New/Low Activity,1,2,3,123,6,1,0
17836,2011-10-23 16:13:00,1,110.21000000000001,46.0,000,New/Low Activity,2,4,4,244,10,1,0
17837,2011-10-28 16:13:00,8,1593.38,41.0,010,Regular,2,1,2,212,5,1,0
17838,2011-11-13 11:20:00,5,2779.3,26.0,011,High Value,2,2,1,221,5,1,0
17839,2011-10-28 17:27:00,1,338.8,41.0,000,New/Low Activity,2,4,3,243,9,1,0
17841,2011-12-08 12:07:00,124,40991.57,1.0,011,High Value,1,1,1,111,3,2,-1
17843,2011-02-09 15:33:00,1,205.48,302.0,100,Hibernating,4,4,4,444,12,0,0
17844,2011-08-25 11:27:00,1,51.559999999999995,106.0,100,Hibernating,3,4,4,344,11,1,0
17846,2011-09-15 15:20:00,1,2033.1,84.0,000,New/Low Activity,3,4,1,341,8,1,0
17848,2011-09-19 16:49:00,9,901.1999999999999,80.0,010,Regular,3,1,2,312,6,1,0
17849,2011-05-05 13:46:00,4,605.8000000000001,217.0,100,Hibernating,4,2,3,423,9,0,0
17850,2010-12-02 15:27:00,34,5391.21,371.0,111,Loyal,4,1,1,411,6,0,-1
17852,2011-11-28 12:36:00,2,114.34,11.0,000,New/Low Activity,1,3,4,134,8,1,0
17854,2011-06-07 16:21:00,2,311.26,184.0,100,Hibernating,4,3,3,433,10,0,0
17855,2010-12-02 09:44:00,1,208.97,372.0,100,Hibernating,4,4,4,444,12,0,0
17856,2011-12-08 09:40:00,4,1418.03,1.0,000,New/Low Activity,1,2,2,122,5,1,0
17857,2011-12-05 13:13:00,23,26879.04,3.0,011,High Value,1,1,1,111,3,1,-1
17858,2011-12-04 11:56:00,12,5155.66,5.0,011,High Value,1,1,1,111,3,1,0
17859,2011-02-08 10:32:00,1,148.21,304.0,100,Hibernating,4,4,4,444,12,0,0
17860,2010-12-06 12:41:00,1,252.8,368.0,100,Hibernating,4,4,4,444,12,0,0
17861,2011-12-06 16:21:00,8,2100.8,2.0,011,High Value,1,1,1,111,3,1,0
17862,2011-01-20 12:23:00,1,330.9,323.0,100,Hibernating,4,4,3,443,11,0,0
17863,2011-10-11 13:45:00,6,3160.0,58.0,011,High Value,3,1,1,311,5,1,0
17864,2011-11-27 11:15:00,3,597.5,12.0,000,New/Low Activity,1,2,3,123,6,1,0
17865,2011-11-09 12:08:00,20,10526.32,30.0,011,High Value,2,1,1,211,4,1,-1
17866,2011-07-20 11:07:00,1,329.65,142.0,100,Hibernating,4,4,3,443,11,0,0
17867,2011-11-09 14:15:00,6,1197.1000000000001,29.0,010,Regular,2,1,2,212,5,1,0
17869,2011-08-24 16:16:00,5,428.18,106.0,110,Potential Loyalist,3,2,3,323,8,1,0
17870,2011-12-07 15:07:00,12,1894.35,1.0,010,Regular,1,1,1,111,3,1,0
17871,2011-05-19 11:32:00,1,155.9,204.0,100,Hibernating,4,4,4,444,12,0,0
17873,2011-09-20 16:41:00,5,1859.16,79.0,010,Regular,3,2,1,321,6,1,0
17874,2011-06-07 12:54:00,6,683.46,184.0,110,Potential Loyalist,4,1,2,412,7,0,0
17877,2011-06-22 13:00:00,1,237.61,169.0,100,Hibernating,4,4,4,444,12,0,0
17878,2011-10-27 11:24:00,1,379.45,43.0,000,New/Low Activity,2,4,3,243,9,1,0
17879,2011-06-19 12:36:00,1,178.51999999999998,173.0,100,Hibernating,4,4,4,444,12,0,0
17880,2010-12-10 10:21:00,1,458.92,364.0,100,Hibernating,4,4,3,443,11,0,0
17881,2011-02-08 17:16:00,1,133.35000000000002,303.0,100,Hibernating,4,4,4,444,12,0,0
17883,2011-12-06 17:49:00,4,671.77,2.0,000,New/Low Activity,1,2,3,123,6,1,0
17884,2011-12-06 11:33:00,4,717.45,3.0,000,New/Low Activity,1,2,2,122,5,1,0
17885,2011-11-27 14:40:00,1,190.19,11.0,000,New/Low Activity,1,4,4,144,9,1,0
17886,2011-11-08 10:09:00,3,899.61,31.0,000,New/Low Activity,2,2,2,222,6,1,0
17887,2011-08-02 17:29:00,1,111.35,128.0,100,Hibernating,3,4,4,344,11,1,0
17888,2011-11-18 13:45:00,8,726.05,20.0,010,Regular,2,1,2,212,5,1,0
17889,2011-05-11 16:26:00,2,203.87,211.0,100,Hibernating,4,3,4,434,11,0,0
17890,2011-01-21 11:19:00,2,602.09,322.0,100,Hibernating,4,3,3,433,10,0,0
17891,2011-06-30 20:08:00,1,203.85999999999999,161.0,100,Hibernating,4,4,4,444,12,0,0
17892,2011-10-14 16:49:00,3,244.1,55.0,000,New/Low Activity,3,2,4,324,9,1,0
17893,2011-04-28 13:50:00,1,112.25,224.0,100,Hibernating,4,4,4,444,12,0,0
17894,2011-09-29 09:23:00,8,1119.81,71.0,010,Regular,3,1,2,312,6,1,0
17895,2011-10-26 17:00:00,1,98.0,43.0,000,New/Low Activity,2,4,4,244,10,1,0
17896,2011-11-16 13:59:00,1,256.32,22.0,000,New/Low Activity,2,4,4,244,10,1,0
17897,2011-06-20 11:23:00,3,566.6,172.0,100,Hibernating,4,2,3,423,9,0,0
17898,2011-09-15 14:56:00,2,152.06,84.0,000,New/Low Activity,3,3,4,334,10,1,0
17899,2011-07-03 14:58:00,1,155.8,158.0,100,Hibernating,4,4,4,444,12,0,0
17900,2011-06-02 14:38:00,2,112.19999999999999,189.0,100,Hibernating,4,3,4,434,11,0,0
17901,2011-11-10 17:29:00,1,110.38,28.0,000,New/Low Activity,2,4,4,244,10,1,0
17904,2011-11-18 12:57:00,1,191.67,20.0,000,New/Low Activity,2,4,4,244,10,1,0
17905,2011-09-29 17:33:00,4,800.24,70.0,000,New/Low Activity,3,2,2,322,7,1,0
17906,2011-04-06 17:25:00,1,72.9,246.0,100,Hibernating,4,4,4,444,12,0,0
17908,2010-12-01 11:45:00,1,243.28,373.0,100,Hibernating,4,4,4,444,12,0,0
17911,2011-11-30 14:52:00,1,366.23,8.0,000,New/Low Activity,1,4,3,143,8,1,0
17912,2011-02-02 14:25:00,5,311.01,309.0,110,Potential Loyalist,4,2,3,423,9,0,0
17913,2011-10-12 10:45:00,2,411.6,58.0,000,New/Low Activity,3,3,3,333,9,1,0
17914,2011-12-06 11:58:00,1,336.43,3.0,000,New/Low Activity,1,4,3,143,8,1,0
17917,2011-10-25 13:20:00,3,341.28,44.0,000,New/Low Activity,2,2,3,223,7,1,0
17919,2011-09-12 13:41:00,1,1304.04,87.0,000,New/Low Activity,3,4,2,342,9,1,0
17920,2011-12-05 14:29:00,17,4204.1,3.0,011,High Value,1,1,1,111,3,1,0
17921,2011-10-06 18:56:00,4,826.52,63.0,000,New/Low Activity,3,2,2,322,7,1,0
17923,2011-03-02 15:15:00,1,207.50000000000003,281.0,100,Hibernating,4,4,4,444,12,0,0
17924,2011-11-28 09:11:00,7,2962.5,11.0,011,High Value,1,1,1,111,3,1,0
17925,2010-12-02 10:10:00,1,244.08,372.0,100,Hibernating,4,4,4,444,12,0,0
17926,2011-07-29 14:39:00,2,397.29,132.0,100,Hibernating,3,3,3,333,9,1,0
17928,2011-10-25 13:52:00,2,212.54,44.0,000,New/Low Activity,2,3,4,234,9,1,0
17929,2011-11-28 16:01:00,4,843.0,10.0,000,New/Low Activity,1,2,2,122,5,1,0
17930,2011-11-04 10:23:00,5,1740.48,35.0,010,Regular,2,2,1,221,5,1,0
17931,2011-07-28 18:33:00,2,408.36,133.0,100,Hibernating,3,3,3,333,9,1,0
17932,2011-11-10 19:49:00,3,1331.57,28.0,000,New/Low Activity,2,2,2,222,6,1,0
17934,2011-10-19 11:16:00,2,704.25,51.0,000,New/Low Activity,3,3,2,332,8,1,0
17935,2011-07-24 13:18:00,2,145.79,137.0,100,Hibernating,3,3,4,334,10,1,0
17936,2011-12-04 13:32:00,1,389.84,4.0,000,New/Low Activity,1,4,3,143,8,1,0
17937,2011-12-01 11:45:00,7,4301.22,8.0,011,High Value,1,1,1,111,3,1,0
17939,2011-07-03 12:27:00,1,99.14,159.0,100,Hibernating,4,4,4,444,12,0,0
17940,2011-10-21 13:27:00,10,4106.4400000000005,48.0,011,High Value,2,1,1,211,4,1,0
17941,2011-08-01 08:30:00,1,304.56,130.0,100,Hibernating,3,4,4,344,11,1,0
17942,2011-12-02 10:45:00,1,77.50000000000001,7.0,000,New/Low Activity,1,4,4,144,9,1,0
17946,2011-04-20 17:00:00,2,149.57999999999998,232.0,100,Hibernating,4,3,4,434,11,0,0
17947,2011-11-02 13:05:00,1,176.68,36.0,000,New/Low Activity,2,4,4,244,10,1,0
17948,2011-07-15 12:58:00,1,358.56000000000006,146.0,100,Hibernating,4,4,3,443,11,0,0
17949,2011-12-08 18:46:00,45,58510.48,0.0,011,High Value,1,1,1,111,3,2,-1
17950,2011-09-28 15:18:00,3,482.2,71.0,000,New/Low Activity,3,2,3,323,8,1,0
17951,2011-10-31 12:30:00,3,1008.5400000000001,39.0,000,New/Low Activity,2,2,2,222,6,1,0
17954,2011-12-04 14:15:00,12,2332.72,4.0,011,High Value,1,1,1,111,3,1,0
17955,2011-05-25 12:00:00,4,557.3,198.0,100,Hibernating,4,2,3,423,9,0,0
17956,2011-04-04 13:47:00,1,12.75,248.0,100,Hibernating,4,4,4,444,12,0,0
17957,2011-10-04 14:58:00,1,111.68,65.0,000,New/Low Activity,3,4,4,344,11,1,0
17958,2011-08-15 12:19:00,1,508.4599999999999,116.0,100,Hibernating,3,4,3,343,10,1,0
17960,2011-06-21 14:15:00,1,73.78,170.0,100,Hibernating,4,4,4,444,12,0,0
17961,2011-11-18 16:55:00,39,1296.44,20.0,010,Regular,2,1,2,212,5,1,-1
17962,2011-07-20 14:16:00,1,102.83,141.0,100,Hibernating,3,4,4,344,11,0,0
17964,2011-11-08 10:44:00,2,471.7,31.0,000,New/Low Activity,2,3,3,233,8,1,0
17965,2011-11-02 09:31:00,14,2622.57,37.0,011,High Value,2,1,1,211,4,1,0
17966,2011-11-02 10:26:00,5,1098.43,37.0,010,Regular,2,2,2,222,6,1,0
17967,2010-12-03 11:19:00,1,123.07,371.0,100,Hibernating,4,4,4,444,12,0,0
17968,2010-12-01 12:23:00,1,277.35,373.0,100,Hibernating,4,4,4,444,12,0,0
17969,2011-06-26 13:00:00,2,228.2,165.0,100,Hibernating,4,3,4,434,11,0,0
17970,2011-05-12 20:03:00,1,582.59,210.0,100,Hibernating,4,4,3,443,11,0,0
17972,2011-04-12 12:16:00,1,136.04,241.0,100,Hibernating,4,4,4,444,12,0,0
17973,2011-10-19 10:34:00,1,337.04,51.0,000,New/Low Activity,3,4,3,343,10,1,0
17974,2011-11-15 11:37:00,3,740.79,24.0,000,New/Low Activity,2,2,2,222,6,1,0
17975,2011-11-24 13:27:00,13,4488.81,14.0,011,High Value,1,1,1,111,3,1,0
17976,2010-12-02 13:49:00,1,353.19,371.0,100,Hibernating,4,4,3,443,11,0,0
17977,2011-11-10 13:28:00,1,288.14,28.0,000,New/Low Activity,2,4,4,244,10,1,0
17978,2010-12-09 14:05:00,1,300.91999999999996,364.0,100,Hibernating,4,4,4,444,12,0,0
17979,2011-11-04 12:05:00,4,757.71,35.0,000,New/Low Activity,2,2,2,222,6,1,0
17980,2011-06-27 12:01:00,3,811.45,165.0,100,Hibernating,4,2,2,422,8,0,0
17984,2011-07-17 15:59:00,1,152.68,144.0,100,Hibernating,4,4,4,444,12,0,0
17985,2011-11-17 14:24:00,1,634.95,21.0,000,New/Low Activity,2,4,3,243,9,1,0
17986,2011-10-14 14:22:00,1,20.8,55.0,000,New/Low Activity,3,4,4,344,11,1,0
17987,2011-06-07 14:22:00,1,198.57,184.0,100,Hibernating,4,4,4,444,12,0,0
17988,2011-11-28 11:00:00,7,201.12,11.0,010,Regular,1,1,4,114,6,1,0
17990,2011-04-17 11:44:00,3,630.84,236.0,100,Hibernating,4,2,3,423,9,0,0
17991,2011-04-28 15:58:00,2,93.35,224.0,100,Hibernating,4,3,4,434,11,0,0
17994,2011-08-10 11:41:00,4,678.49,121.0,100,Hibernating,3,2,2,322,7,1,0
17995,2011-03-03 12:30:00,1,76.1,281.0,100,Hibernating,4,4,4,444,12,0,0
17997,2011-09-26 16:13:00,8,1970.6699999999998,73.0,010,Regular,3,1,1,311,5,1,0
17999,2011-11-02 15:56:00,2,382.06,36.0,000,New/Low Activity,2,3,3,233,8,1,0
18001,2011-11-27 16:02:00,2,417.23,11.0,000,New/Low Activity,1,3,3,133,7,1,0
18004,2010-12-12 13:47:00,1,169.47,361.0,100,Hibernating,4,4,4,444,12,0,0
18005,2011-12-06 11:51:00,2,249.72,3.0,000,New/Low Activity,1,3,4,134,8,1,0
18006,2011-11-16 16:52:00,1,444.68,22.0,000,New/Low Activity,2,4,3,243,9,1,0
18008,2011-09-30 15:17:00,9,2116.19,69.0,011,High Value,3,1,1,311,5,1,0
18009,2011-04-18 13:36:00,1,257.34,234.0,100,Hibernating,4,4,4,444,12,0,0
18010,2011-03-28 12:27:00,1,174.8,256.0,100,Hibernating,4,4,4,444,12,0,0
18011,2010-12-01 17:35:00,1,102.78999999999999,372.0,100,Hibernating,4,4,4,444,12,0,0
18013,2011-07-07 14:11:00,2,187.29,154.0,100,Hibernating,4,3,4,434,11,0,0
18014,2011-11-11 15:28:00,1,166.42,27.0,000,New/Low Activity,2,4,4,244,10,1,0
18015,2011-12-05 14:49:00,1,120.03,3.0,000,New/Low Activity,1,4,4,144,9,1,0
18016,2011-11-07 13:25:00,5,1483.56,31.0,010,Regular,2,2,2,222,6,1,0
18017,2011-09-19 16:15:00,3,523.0,80.0,000,New/Low Activity,3,2,3,323,8,1,0
18018,2011-08-23 17:37:00,2,122.14,107.0,100,Hibernating,3,3,4,334,10,1,0
18019,2011-10-19 12:10:00,1,38.45,51.0,000,New/Low Activity,3,4,4,344,11,1,0
18022,2011-11-04 12:45:00,1,668.11,35.0,000,New/Low Activity,2,4,3,243,9,1,0
18024,2011-07-10 12:40:00,2,389.78,152.0,100,Hibernating,4,3,3,433,10,0,0
18027,2011-09-02 10:38:00,1,115.31,98.0,100,Hibernating,3,4,4,344,11,1,0
18030,2011-12-05 16:37:00,2,230.64999999999998,3.0,000,New/Low Activity,1,3,4,134,8,1,0
18032,2011-01-09 15:32:00,1,73.5,333.0,100,Hibernating,4,4,4,444,12,0,0
18033,2011-10-05 17:28:00,1,97.97,64.0,000,New/Low Activity,3,4,4,344,11,1,0
18034,2011-11-18 12:22:00,2,422.88,21.0,000,New/Low Activity,2,3,3,233,8,1,0
18035,2011-11-04 12:39:00,3,730.4,35.0,000,New/Low Activity,2,2,2,222,6,1,0
18036,2011-11-07 14:40:00,3,405.62,31.0,000,New/Low Activity,2,2,3,223,7,1,0
18037,2011-07-08 13:39:00,6,70.02,153.0,110,Potential Loyalist,4,1,4,414,9,0,0
18040,2011-11-20 14:20:00,2,357.20000000000005,18.0,000,New/Low Activity,2,3,3,233,8,1,0
18041,2011-11-28 11:39:00,21,4183.39,11.0,011,High Value,1,1,1,111,3,1,0
18042,2011-10-17 11:49:00,1,165.04999999999998,53.0,000,New/Low Activity,3,4,4,344,11,1,0
18043,2011-11-15 12:48:00,3,559.51,24.0,000,New/Low Activity,2,2,3,223,7,1,0
18044,2011-12-05 14:26:00,10,2088.6,3.0,011,High Value,1,1,1,111,3,1,0
18045,2011-10-25 13:07:00,1,189.4,44.0,000,New/Low Activity,2,4,4,244,10,1,0
18048,2011-05-20 14:58:00,2,172.29000000000002,202.0,100,Hibernating,4,3,4,434,11,0,0
18050,2010-12-15 14:25:00,1,74.4,358.0,100,Hibernating,4,4,4,444,12,0,0
18053,2011-09-30 09:05:00,1,300.02,70.0,000,New/Low Activity,3,4,4,344,11,1,0
18055,2011-12-02 14:25:00,10,6784.1900000000005,6.0,011,High Value,1,1,1,111,3,1,0
18056,2011-02-24 14:27:00,1,363.65,287.0,100,Hibernating,4,4,3,443,11,0,0
18058,2011-11-30 08:38:00,1,170.16,9.0,000,New/Low Activity,1,4,4,144,9,1,0
18059,2011-11-16 16:49:00,3,306.46,22.0,000,New/Low Activity,2,2,4,224,8,1,0
18061,2011-11-18 11:20:00,10,2119.41,21.0,011,High Value,2,1,1,211,4,1,0
18062,2011-06-19 14:47:00,3,720.52,172.0,100,Hibernating,4,2,2,422,8,0,0
18064,2011-07-29 16:39:00,2,814.0,132.0,100,Hibernating,3,3,2,332,8,1,0
18065,2011-12-04 10:30:00,14,2392.83,5.0,011,High Value,1,1,1,111,3,1,0
18066,2011-09-25 15:30:00,1,318.0,74.0,000,New/Low Activity,3,4,3,343,10,1,0
18067,2011-10-30 15:58:00,1,396.33,39.0,000,New/Low Activity,2,4,3,243,9,1,0
18068,2011-02-23 14:50:00,1,101.69999999999999,288.0,100,Hibernating,4,4,4,444,12,0,0
18069,2011-11-13 16:03:00,5,2036.67,25.0,010,Regular,2,2,1,221,5,1,0
18071,2011-03-27 11:59:00,2,453.0,257.0,100,Hibernating,4,3,3,433,10,0,0
18072,2011-06-07 10:44:00,1,247.44,185.0,100,Hibernating,4,4,4,444,12,0,0
18073,2011-08-17 14:02:00,12,3877.5200000000004,113.0,111,Loyal,3,1,1,311,5,1,-1
